group_id,alice,david,emily,jacob,james,john,mike,lucas,mary,sarah
3253f3b4,V2,4.0,A4,,50.0,X3,2,3.2,0.9,0.0
3253f3b4,V2,5.0,A4,,46.0,X3,3,2.8,0.9,0.0
e14b9565,V0,4.4,A4,,49.0,X4,3,3.7,0.7,0.1
e14b9565,V0,4.5,A4,,50.0,X5,2,3.6,0.3,0.0
e14b9565,V0,5.2,A4,,44.0,X7,6,3.1,0.1,0.0
e14b9565,V0,5.2,A4,,44.0,X4,5,2.9,0.1,0.0
e14b9565,V0,5.0,A4,,46.0,X0,3,2.9,0.2,0.0
e14b9565,V0,4.5,A4,,48.0,X4,5,2.9,0.7,0.1
3c7420cc,V6,4.7,A4,,41.0,X1,7,3.1,0.6,0.2
3c7420cc,V2,4.3,A4,,44.0,X1,6,3.2,0.3,0.0
3c7420cc,V2,5.0,A4,,39.0,X1,10,2.7,0.4,0.0
3c7420cc,V2,5.0,A3,,39.0,X1,9,2.6,0.3,0.0
3c7420cc,V2,4.8,A4,,41.0,X0,7,2.6,0.0,0.0
3c7420cc,V2,4.1,A4,,45.0,X1,10,2.7,0.5,0.0
bd21dfa8,V8,5.3,A4,,44.0,X7,4,3.3,1.3,
bd21dfa8,V3,5.3,A4,,44.0,X6,5,3.2,0.4,
bd21dfa8,V3,5.3,A4,,43.0,X0,3,3.0,0.0,
bd21dfa8,V3,5.3,A4,,45.0,X0,4,3.0,0.0,
bd21dfa8,V3,4.3,A4,,49.0,X2,4,3.1,0.7,
bd21dfa8,V3,3.7,A4,,50.0,X4,2,3.1,0.9,
f1a997ef,V3,4.2,A4,,46.0,X0,4,3.5,0.0,
f1a997ef,V3,5.0,A4,,43.0,X0,4,3.1,0.0,
f1a997ef,V3,5.2,A4,,42.0,X0,4,2.9,0.0,
f1a997ef,V3,5.3,A4,,41.0,X0,4,2.7,0.1,
f1a997ef,V3,3.9,A4,,47.0,X0,5,3.0,0.6,
f1a997ef,V3,3.6,A4,,49.0,X3,3,3.0,1.0,
318fe181,V6,5.3,A4,,42.0,X7,4,3.2,0.4,
318fe181,V2,5.3,A4,,42.0,X6,5,3.1,0.3,
318fe181,V8,5.2,A4,,42.0,X7,7,2.9,0.4,
318fe181,V2,4.8,A4,,43.0,X0,5,2.9,0.6,
318fe181,V3,5.3,A4,,41.0,X7,5,2.6,0.9,
318fe181,V3,4.7,A4,,44.0,X7,7,2.7,0.6,
0a542221,V3,4.7,A4,,48.0,X6,7,3.6,0.6,0.0
0a542221,V3,4.5,A4,,50.0,X4,5,3.6,0.3,0.0
0a542221,V2,5.3,A4,,44.0,X2,5,3.1,0.3,0.4
0a542221,V3,5.3,A4,,44.0,X2,8,2.9,0.3,0.0
0a542221,V3,5.3,A4,,44.0,X2,5,2.8,0.1,0.0
0a542221,V3,5.2,A4,,44.0,X1,6,2.7,0.3,0.4
2212ce1e,V3,4.8,A4,,47.0,X1,0,3.5,0.3,0.0
2212ce1e,V6,5.3,A4,,44.0,X3,0,3.2,0.3,2.1
2212ce1e,V3,4.9,A4,,47.0,X2,0,3.3,0.3,0.0
2212ce1e,V3,4.6,A4,,49.0,X6,0,3.3,0.6,0.0
2212ce1e,V3,4.9,A4,,47.0,X0,0,3.0,0.0,0.0
2212ce1e,V3,5.2,A4,,46.0,X0,0,2.8,0.0,0.0
46944f5c,V3,4.6,A4,,47.0,X4,4,3.5,0.9,
46944f5c,V3,5.0,A4,,46.0,X2,5,3.3,0.7,
46944f5c,V3,4.9,A4,,46.0,X3,7,3.1,0.6,
46944f5c,V3,4.9,A4,,46.0,X2,6,3.0,0.1,
46944f5c,V3,4.1,A4,,50.0,X4,7,3.1,1.0,
01c377f0,V3,4.1,A4,,52.0,X2,3,3.8,0.8,0.0
01c377f0,V3,4.4,A4,,50.0,X4,3,3.5,0.6,0.0
01c377f0,V3,4.9,A4,,47.0,X4,5,3.2,0.3,0.0
01c377f0,V3,5.2,A4,,46.0,X4,4,3.0,0.6,0.0
01c377f0,V3,5.2,A4,,45.0,X2,6,2.8,0.3,0.0
3539ebb7,V2,4.6,,,10.0,X6,3,1.3,2.8,0.0
3539ebb7,V2,4.6,,,8.0,X6,9,1.0,2.5,0.0
3539ebb7,V2,4.5,,,5.0,X6,16,0.7,2.4,0.0
3539ebb7,V2,4.4,,,4.0,X5,18,0.5,2.0,0.0
3539ebb7,V2,4.4,,,4.0,X5,20,0.3,1.9,0.0
3539ebb7,V3,4.5,,,3.0,X5,20,0.1,1.4,0.0
3539ebb7,V1,4.6,,,2.0,X4,20,-0.1,1.2,0.0
3539ebb7,V2,4.6,,,2.0,X3,20,-0.2,1.0,0.0
3539ebb7,V2,4.5,,,3.0,X1,19,-0.3,1.1,0.0
26e37af2,V2,5.0,A1,,26.0,X1,17,2.3,2.0,0.0
26e37af2,V2,4.9,A1,,26.0,X1,17,2.2,2.5,0.0
26e37af2,V6,4.7,A1,,28.0,X1,16,2.2,2.6,0.2
26e37af2,V6,4.8,A1,,28.0,X1,15,2.1,2.7,0.2
26e37af2,V10,4.9,A1,,26.0,X1,15,1.8,2.7,0.3
26e37af2,V8,5.1,A1,,25.0,X1,15,1.6,2.7,0.2
26e37af2,V8,5.2,A1,,25.0,X1,15,1.5,2.6,0.4
26e37af2,V8,5.1,A1,,25.0,X1,16,1.3,2.8,0.6
26e37af2,V8,5.0,A1,,26.0,X1,17,1.3,3.3,0.9
68d72d2a,V0,5.2,A1,,24.0,X4,1,2.2,1.3,0.0
68d72d2a,V0,5.3,A1,,24.0,X5,2,2.1,1.4,0.0
68d72d2a,V0,5.2,A1,,25.0,X5,2,2.0,1.3,0.0
68d72d2a,V0,5.0,A1,,27.0,X5,4,2.0,1.4,0.0
68d72d2a,V0,4.9,A1,,28.0,X5,5,1.9,1.6,0.0
68d72d2a,V0,4.7,A1,,30.0,X4,5,1.9,1.2,0.0
68d72d2a,V0,5.0,A1,,28.0,X4,7,1.7,0.6,0.0
68d72d2a,V0,5.2,A1,,26.0,,8,1.4,0.3,0.0
68d72d2a,V0,5.2,A1,,28.0,,10,1.4,0.3,0.0
631a0bd0,V10,5.1,A3,,38.0,X4,0,3.1,1.8,0.4
631a0bd0,V2,4.9,A3,,40.0,X4,1,3.1,1.2,0.2
631a0bd0,V2,4.7,A2,,32.0,X5,3,2.5,2.2,0.0
631a0bd0,V2,5.2,A2,,29.0,X5,7,2.1,1.4,0.0
631a0bd0,V2,5.0,A1,,29.0,X4,8,2.0,1.3,0.0
631a0bd0,V1,4.4,A1,,32.0,X4,8,2.1,1.4,0.0
631a0bd0,V1,3.9,A2,,38.0,X4,6,2.3,1.0,0.0
631a0bd0,V2,3.4,A2,,41.0,X4,3,2.4,1.7,0.0
631a0bd0,V3,3.5,A2,,41.0,X3,3,2.3,1.6,0.0
4c30a60a,V2,4.3,A1,,30.0,X1,9,2.6,0.3,0.0
4c30a60a,V2,4.3,A1,,30.0,X1,11,2.5,0.9,0.0
4c30a60a,V2,5.0,A1,,25.0,X1,13,2.0,0.0,0.0
4c30a60a,V2,5.2,A1,,25.0,X1,14,1.9,0.0,0.0
4c30a60a,V1,5.2,A1,,27.0,X0,14,1.9,0.6,0.0
4c30a60a,V2,5.2,A1,,25.0,X1,16,1.6,0.7,0.0
4c30a60a,V2,4.3,A1,,29.0,X1,15,1.7,1.3,0.0
4c30a60a,V2,4.2,A0,,29.0,X1,14,1.6,2.0,0.0
4c30a60a,V10,4.7,A1,,27.0,X1,12,1.3,1.6,0.0
2ca2bb67,V2,4.7,A2,,36.0,X0,4,3.0,1.6,0.0
2ca2bb67,V2,4.5,A2,,34.0,X0,5,2.7,2.1,0.0
2ca2bb67,V2,4.2,A2,,35.0,X0,6,2.7,2.2,0.0
2ca2bb67,V2,3.5,A1,,39.0,X0,7,2.8,2.0,0.0
2ca2bb67,V1,3.3,A2,,40.0,X0,8,2.7,1.3,0.0
2ca2bb67,V1,3.8,A2,,39.0,X2,9,2.5,0.8,0.0
2ca2bb67,V1,4.7,A2,,34.0,X4,11,2.1,0.6,0.0
2ca2bb67,V1,4.8,A2,,34.0,X0,13,1.9,1.2,0.0
2ca2bb67,V1,4.2,A2,,37.0,X1,15,2.0,1.1,0.0
ff591894,V0,4.6,A0,,12.0,X6,13,1.5,1.3,0.0
ff591894,V0,4.2,A0,,13.0,X6,14,1.4,1.4,0.0
ff591894,V0,4.9,,,9.0,X6,18,1.0,0.4,0.0
ff591894,V0,4.7,,,2.0,,20,0.4,0.0,0.0
ff591894,V0,4.5,,,-2.0,,21,0.0,0.0,0.0
ff591894,V0,4.5,,,-4.0,,21,-0.3,0.3,0.0
ff591894,V0,4.4,,,7.0,X2,18,0.3,0.3,0.0
ff591894,V0,4.2,,,12.0,,13,0.5,0.3,0.0
ff591894,V0,4.5,A0,,12.0,,7,0.4,0.0,0.0
ff591894,V0,4.6,A0,,11.0,,2,0.2,0.3,0.0
67f890e6,V0,4.8,A0,,11.0,X6,18,1.4,0.3,0.0
67f890e6,V0,4.9,A0,,14.0,X6,16,1.5,0.6,0.0
67f890e6,V0,4.9,A0,,14.0,X5,16,1.3,0.6,0.0
67f890e6,V0,4.9,A0,,10.0,X6,18,0.9,0.8,0.0
67f890e6,V0,4.9,,,9.0,X6,20,0.7,0.8,0.0
67f890e6,V0,4.9,,,8.0,X5,20,0.5,0.4,0.0
67f890e6,V0,4.8,,,8.0,,20,0.4,0.0,0.0
67f890e6,V0,4.8,,,9.0,X6,20,0.3,0.4,0.0
67f890e6,V0,4.8,,,9.0,X3,20,0.2,0.4,0.0
67f890e6,V0,4.8,,,9.0,,20,0.1,0.3,0.0
15752a71,V2,4.1,A2,,38.0,X1,10,3.2,0.7,0.0
15752a71,V3,4.4,A3,,38.0,X1,9,3.1,0.7,0.0
15752a71,V1,5.1,A2,,32.0,X1,13,2.5,0.6,0.0
15752a71,V1,5.2,A1,,27.0,X3,15,2.1,0.3,0.0
15752a71,V3,4.8,A2,,34.0,X2,11,2.4,0.8,0.0
15752a71,V1,4.1,A2,,39.0,X2,5,2.6,1.8,0.0
15752a71,V1,3.9,A3,,42.0,X2,2,2.7,1.0,0.0
15752a71,V1,3.8,A2,,41.0,X2,2,2.5,1.4,0.0
15752a71,V1,4.5,A2,,35.0,X2,3,1.9,0.6,0.0
15752a71,V1,5.2,A1,,27.0,X0,6,1.3,0.4,0.0
cff0bf27,V2,4.4,A0,,16.0,X6,21,1.7,0.6,0.0
cff0bf27,V3,4.6,A0,,13.0,X6,21,1.4,0.6,0.0
cff0bf27,V3,4.5,A0,,14.0,X7,21,1.3,0.4,0.0
cff0bf27,V4,4.4,A0,,15.0,X1,21,1.3,0.6,0.0
cff0bf27,V4,4.4,A0,,16.0,X1,21,1.2,0.6,0.0
cff0bf27,V2,4.5,A0,,17.0,X1,21,1.1,0.5,0.0
cff0bf27,V2,4.3,A0,,19.0,X1,21,1.1,0.4,0.0
cff0bf27,V2,4.0,A0,,20.0,X7,21,1.1,0.4,0.0
cff0bf27,V2,4.0,A0,,19.0,X0,21,0.9,0.3,0.0
cff0bf27,V1,4.2,A0,,20.0,X7,21,0.8,0.4,0.0
7ccc434e,V2,4.7,A0,,17.0,X0,0,1.8,0.4,0.0
7ccc434e,V4,5.0,A0,,12.0,X7,0,1.3,0.4,0.0
7ccc434e,V4,4.8,A0,,12.0,X7,0,1.2,0.4,0.0
7ccc434e,V2,4.4,A0,,17.0,X1,0,1.4,0.5,0.0
7ccc434e,V2,4.3,A0,,19.0,X1,0,1.4,0.9,0.0
7ccc434e,V2,4.3,A0,,17.0,X1,0,1.1,0.8,0.0
7ccc434e,V2,4.1,A0,,17.0,X2,0,1.0,0.9,0.0
7ccc434e,V2,4.7,A0,,14.0,X6,0,0.7,0.6,0.0
7ccc434e,V4,4.8,A0,,14.0,X7,0,0.5,0.3,0.0
7ccc434e,V2,4.7,A0,,16.0,X1,0,0.5,0.5,0.0
d9bcbd65,V0,4.0,A0,,29.0,X6,8,2.5,1.7,0.0
d9bcbd65,V0,4.0,A0,,27.0,X7,10,2.2,1.8,0.0
d9bcbd65,V0,4.1,A0,,27.0,X6,11,2.1,1.8,0.0
d9bcbd65,V0,4.6,A0,,26.0,X7,14,1.9,2.3,0.0
d9bcbd65,V0,4.4,A0,,26.0,X6,16,1.7,2.3,0.0
d9bcbd65,V0,4.5,A0,,25.0,X6,18,1.5,2.3,0.0
d9bcbd65,V0,3.9,A0,,25.0,X6,20,1.4,3.0,0.2
d9bcbd65,V0,3.8,A0,,26.0,X5,21,1.3,1.7,0.0
de0b407c,V10,5.3,A3,,35.0,X3,2,2.9,2.8,0.0
de0b407c,V6,5.2,A3,,36.0,X3,2,2.8,2.8,0.0
de0b407c,V6,5.2,A3,,34.0,X3,3,2.5,2.3,0.0
de0b407c,V2,5.3,A3,,35.0,X2,3,2.5,2.2,0.0
de0b407c,V5,5.3,A3,,36.0,X3,3,2.4,3.5,0.0
de0b407c,V5,5.3,A3,,37.0,X3,3,2.3,2.5,0.4
de0b407c,V5,5.3,A3,,35.0,X2,4,2.1,1.8,0.2
de0b407c,V4,5.3,A3,,34.0,X4,5,1.9,0.7,0.0
0710c38f,V2,4.5,A0,,24.0,X6,17,2.1,2.5,0.0
0710c38f,V2,4.6,A0,,22.0,X6,18,1.9,2.4,0.0
0710c38f,V1,4.6,A0,,23.0,X5,18,1.8,2.6,0.0
0710c38f,V3,4.7,A0,,25.0,X5,19,1.8,2.9,0.0
0710c38f,V2,4.8,A0,,26.0,X4,18,1.7,3.7,0.0
0710c38f,V2,4.8,A1,,27.0,X4,17,1.7,3.7,0.0
0710c38f,V2,4.8,A1,,27.0,X4,16,1.5,3.5,0.0
0710c38f,V2,4.7,A1,,27.0,X5,15,1.4,3.3,0.0
4e53bc65,V0,4.7,,,5.0,X5,3,1.0,2.2,0.0
4e53bc65,V0,4.7,,,4.0,X5,3,0.8,1.8,0.0
4e53bc65,V0,4.5,,,3.0,X4,2,0.6,2.2,0.1
4e53bc65,V0,4.5,,,3.0,X4,2,0.5,1.9,0.1
4e53bc65,V0,4.7,,,4.0,X4,2,0.4,1.7,0.0
4e53bc65,V0,4.6,,,3.0,X5,1,0.2,1.7,0.0
4e53bc65,V0,4.7,,,3.0,X6,1,0.1,1.6,0.1
4e53bc65,V0,4.7,,,4.0,X7,1,0.0,1.6,0.0
4e53bc65,V0,4.3,,,4.0,X7,1,-0.1,1.8,0.0
4e53bc65,V0,4.2,,,4.0,X7,3,-0.3,2.4,0.0
2eab5515,V6,4.8,A2,,33.0,X5,2,2.9,1.2,0.1
2eab5515,V5,4.9,A2,,32.0,X5,3,2.7,1.6,0.7
2eab5515,V2,4.9,A2,,31.0,X5,4,2.5,1.4,0.0
2eab5515,V2,4.8,A2,,33.0,X5,6,2.5,1.7,0.0
2eab5515,V11,4.4,A2,,37.0,X6,8,2.6,1.2,0.1
2eab5515,V2,4.9,A3,,36.0,X2,9,2.4,1.7,0.0
2eab5515,V3,4.8,A2,,32.0,X3,10,2.0,2.2,0.0
2eab5515,V3,4.8,A1,,30.0,X3,11,1.7,1.7,0.0
2eab5515,V1,4.9,A1,,29.0,X2,11,1.5,1.7,0.0
2eab5515,V1,4.8,A2,,31.0,X2,10,1.5,1.5,0.0
76c42b46,V0,4.4,A0,,19.0,X4,1,1.9,0.5,
76c42b46,V0,4.9,A0,,10.0,X6,13,1.2,1.3,
76c42b46,V0,4.6,,,11.0,X5,16,1.1,1.2,
76c42b46,V0,4.4,,,9.0,X1,19,0.9,0.4,
76c42b46,V0,4.4,,,11.0,X1,19,0.9,0.7,
76c42b46,V0,4.9,,,9.0,X6,18,0.6,0.5,
76c42b46,V0,4.9,A0,,15.0,X6,17,0.9,0.4,
76c42b46,V0,5.0,A0,,21.0,X4,16,1.1,1.0,
76c42b46,V0,4.8,A0,,22.0,X5,16,1.1,1.1,
76c42b46,V0,5.0,A0,,17.0,X4,18,0.6,1.7,
e7817e59,V3,5.0,A2,,31.0,X6,19,2.7,0.6,0.0
e7817e59,V2,5.1,A2,,31.0,X1,19,2.6,0.7,0.0
e7817e59,V2,5.2,A2,,32.0,X1,19,2.5,1.1,0.0
e7817e59,V4,5.0,A2,,32.0,X1,19,2.4,1.1,0.0
e7817e59,V1,5.0,A2,,33.0,X1,18,2.3,1.5,0.0
e7817e59,V1,5.0,A2,,33.0,X1,18,2.2,1.1,0.0
e7817e59,V1,4.9,A2,,34.0,X3,17,2.1,1.7,0.0
e7817e59,V1,4.8,A3,,37.0,X3,17,2.2,1.9,0.0
e7817e59,V1,4.3,A3,,41.0,X3,16,2.3,1.8,0.0
e7817e59,V1,4.1,A3,,42.0,X2,15,2.3,1.4,0.0
a9c3db16,V0,5.2,A4,,43.0,X2,9,3.4,1.8,0.0
a9c3db16,V0,5.3,A4,,41.0,X3,7,3.1,1.7,0.0
a9c3db16,V0,5.3,A4,,39.0,X3,5,2.9,1.3,0.2
a9c3db16,V0,5.3,A4,,38.0,X2,4,2.7,0.5,0.0
a9c3db16,V0,5.3,A4,,41.0,X4,3,2.7,1.4,2.1
a9c3db16,V0,5.3,A4,,40.0,X3,2,2.5,1.5,0.0
a9c3db16,V0,5.1,A4,,41.0,X4,2,2.5,2.4,0.0
a9c3db16,V0,4.9,A4,,41.0,X3,2,2.3,2.0,0.0
dd7930d4,V2,5.3,A3,,35.0,X6,5,2.9,1.1,0.0
dd7930d4,V3,5.1,A3,,35.0,X5,5,2.7,0.8,0.0
dd7930d4,V2,5.1,A3,,35.0,X3,4,2.6,0.5,0.0
dd7930d4,V2,5.0,A3,,36.0,X3,3,2.5,1.4,0.0
dd7930d4,V2,5.0,A3,,38.0,X3,2,2.5,2.5,0.0
dd7930d4,V2,5.2,A3,,38.0,X3,1,2.4,2.5,0.0
dd7930d4,V5,5.3,A4,,38.0,X3,0,2.3,2.6,0.9
dd7930d4,V5,5.3,A3,,35.0,X4,0,1.9,1.5,1.7
fdf3387e,V6,5.3,A3,,37.0,X2,9,3.0,0.9,0.2
fdf3387e,V2,5.2,A4,,39.0,X1,9,3.0,1.2,0.0
fdf3387e,V10,5.2,A4,,41.0,X2,10,3.0,1.9,0.5
fdf3387e,V2,5.2,A4,,39.0,X1,10,2.7,2.0,0.0
fdf3387e,V6,5.2,A3,,37.0,X2,10,2.5,1.9,0.1
fdf3387e,V2,5.3,A3,,37.0,X2,11,2.3,1.6,0.0
fdf3387e,V6,5.3,A3,,37.0,X2,10,2.2,1.5,0.2
fdf3387e,V10,5.3,A3,,38.0,X3,11,2.1,2.0,0.3
1509afe0,V1,4.2,A2,,38.0,X6,12,3.1,1.9,0.0
1509afe0,V1,4.5,A3,,37.0,X5,8,2.9,1.6,0.0
1509afe0,V3,4.9,A2,,34.0,X7,7,2.5,1.2,0.0
1509afe0,V2,4.9,A2,,34.0,X6,7,2.4,0.9,0.0
1509afe0,V10,5.0,A2,,34.0,X0,6,2.3,1.4,0.3
1509afe0,V10,5.2,A3,,34.0,X0,8,2.1,0.9,0.4
1509afe0,V2,4.5,A3,,39.0,X7,8,2.3,1.3,0.0
1509afe0,V11,4.8,A3,,38.0,X3,10,2.1,1.7,0.2
ca064df4,V2,4.0,A0,,15.0,X4,19,1.5,1.1,0.0
ca064df4,V2,4.4,A0,,13.0,X7,20,1.3,0.8,0.0
ca064df4,V1,3.2,,,15.0,X7,20,1.3,1.4,0.0
ca064df4,V1,3.4,,,14.0,X6,20,1.1,0.9,0.0
ca064df4,V1,4.1,,,11.0,X5,21,0.7,0.3,0.0
ca064df4,V1,4.0,,,12.0,X6,21,0.7,1.1,0.0
ca064df4,V1,3.9,,,11.0,X5,21,0.5,1.0,0.0
ca064df4,V3,4.2,,,10.0,X4,21,0.3,0.6,0.0
5cf5ac0c,V1,4.3,A0,,21.0,X7,20,1.9,0.8,0.0
5cf5ac0c,V2,3.4,A0,,23.0,X7,20,1.9,1.6,0.0
5cf5ac0c,V1,3.3,A0,,22.0,X7,20,1.7,0.7,0.0
5cf5ac0c,V1,4.1,A0,,19.0,X4,21,1.4,0.3,0.0
5cf5ac0c,V1,4.4,A0,,20.0,X3,20,1.3,0.6,0.0
5cf5ac0c,V1,4.7,A0,,18.0,X0,20,1.1,0.5,0.0
5cf5ac0c,V1,4.1,A0,,18.0,X0,21,0.9,0.6,0.0
5cf5ac0c,V1,2.8,A0,,23.0,X7,21,1.1,0.3,0.0
c26d259c,V9,2.2,A0,,34.0,X1,18,2.8,0.8,
c26d259c,V2,2.6,A0,,34.0,X2,17,2.7,0.8,
c26d259c,V9,2.8,A0,,30.0,X7,18,2.3,1.1,
c26d259c,V9,2.9,A0,,30.0,X7,17,2.1,1.1,
c26d259c,V3,3.6,A0,,27.0,X4,17,1.8,0.6,
c26d259c,V3,2.6,A0,,30.0,X4,17,1.9,1.1,
c26d259c,V3,2.2,A0,,35.0,X2,14,2.1,0.6,
c26d259c,V3,2.6,A0,,34.0,X2,12,1.9,0.6,
12ed6006,V3,1.2,A0,,39.0,X6,9,3.1,3.6,
12ed6006,V3,1.2,,,38.0,X6,9,2.9,3.0,
12ed6006,V9,1.4,A0,,35.0,X6,15,2.6,2.2,
12ed6006,V9,1.7,A0,,33.0,X6,16,2.3,1.7,
12ed6006,V1,1.7,A0,,32.0,X6,14,2.1,1.1,
12ed6006,V1,1.2,,,37.0,X7,17,2.3,1.1,
12ed6006,V1,1.2,,,41.0,X6,14,2.5,0.8,
12ed6006,V3,1.2,,,41.0,X7,9,2.3,2.2,
c84795f8,V3,3.7,A1,,37.0,X2,19,3.0,0.6,0.0
c84795f8,V3,3.1,A1,,38.0,X2,18,2.9,0.8,0.0
c84795f8,V2,3.3,A1,,37.0,X1,17,2.7,0.6,0.0
c84795f8,V9,3.9,A1,,34.0,X0,20,2.4,2.8,0.0
c84795f8,V9,4.4,A2,,34.0,X0,20,2.3,0.8,0.0
c84795f8,V9,4.6,A2,,32.0,X0,19,2.0,1.1,0.0
c84795f8,V11,4.2,A1,,34.0,X2,21,2.0,1.1,0.3
c84795f8,V9,4.7,A2,,33.0,X7,20,1.8,1.9,0.3
c15e1199,V1,3.7,A2,,41.0,X5,1,3.3,0.7,0.0
c15e1199,V1,2.3,A2,,50.0,X0,8,3.7,1.4,0.0
c15e1199,V1,2.4,A2,,52.0,X1,7,3.7,1.1,0.0
c15e1199,V1,2.5,A2,,52.0,X2,0,3.6,0.6,0.0
c15e1199,V1,2.4,A2,,50.0,X7,7,3.3,0.3,0.0
c15e1199,V1,2.6,A2,,48.0,X7,5,3.1,1.4,0.0
c15e1199,V1,3.5,A3,,44.0,X6,0,2.7,0.8,0.0
c15e1199,V1,2.2,A2,,50.0,X0,8,2.9,0.8,0.0
2deacf9c,V0,3.2,A0,,25.0,X4,21,2.2,0.1,0.0
2deacf9c,V0,2.8,A0,,28.0,X1,20,2.3,0.6,0.0
2deacf9c,V0,2.9,A0,,27.0,X1,21,2.1,0.4,0.0
2deacf9c,V0,4.1,A0,,21.0,X3,21,1.5,0.2,0.0
2deacf9c,V0,4.2,A0,,21.0,X2,21,1.4,0.5,0.0
2deacf9c,V0,4.2,A0,,21.0,X1,21,1.3,0.2,0.0
2deacf9c,V0,3.0,A0,,26.0,X1,21,1.5,0.1,0.0
2deacf9c,V0,2.5,A0,,29.0,X1,19,1.5,0.6,0.0
0a34a292,V2,3.6,A0,,19.0,X2,21,1.8,0.1,0.0
0a34a292,V1,3.8,A0,,18.0,X0,21,1.6,0.0,0.0
0a34a292,V1,3.2,A0,,21.0,X1,21,1.7,0.4,0.0
0a34a292,V2,2.7,A0,,24.0,X0,21,1.7,0.6,0.0
0a34a292,V2,2.8,A0,,23.0,X1,21,1.5,0.3,0.0
0a34a292,V2,3.4,A0,,20.0,X3,21,1.2,0.3,0.0
0a34a292,V2,3.5,A0,,19.0,X5,21,1.0,0.2,0.0
0a34a292,V2,3.3,A0,,20.0,X5,21,0.9,0.6,0.0
9a710da2,V2,2.4,A0,,39.0,X7,11,3.1,1.1,0.0
9a710da2,V2,3.7,A1,,35.0,X6,12,2.7,1.1,0.0
9a710da2,V2,3.0,A0,,36.0,X4,13,2.7,1.5,0.0
9a710da2,V2,4.0,A1,,32.0,X6,14,2.3,1.8,0.0
9a710da2,V2,4.0,A1,,33.0,X6,13,2.2,0.8,0.0
9a710da2,V2,3.0,A0,,36.0,X6,14,2.3,1.4,0.0
9a710da2,V2,2.5,A0,,38.0,X7,10,2.3,0.7,0.0
9a710da2,V2,2.7,A0,,37.0,X4,9,2.1,0.6,0.0
1ccbcfc6,V0,1.8,A0,,39.0,X1,8,3.1,0.1,0.0
1ccbcfc6,V0,2.0,A0,,35.0,X6,7,2.7,0.4,0.0
1ccbcfc6,V0,2.4,A0,,32.0,X5,7,2.4,0.8,0.0
1ccbcfc6,V0,3.0,A0,,28.0,X6,5,2.0,0.9,0.0
1ccbcfc6,V0,3.2,A0,,26.0,X2,7,1.7,0.1,0.0
1ccbcfc6,V0,2.6,A0,,34.0,X2,9,2.1,1.1,0.0
1ccbcfc6,V0,2.0,A0,,38.0,X3,5,2.3,0.1,0.0
1ccbcfc6,V0,2.1,A0,,36.0,X1,4,2.0,0.3,0.0
4d99e8c1,V1,2.7,,,14.0,X7,21,1.5,0.4,0.0
4d99e8c1,V1,3.1,,,12.0,X3,21,1.2,0.6,0.0
4d99e8c1,V1,3.3,,,10.0,X1,21,0.9,0.6,0.0
4d99e8c1,V1,2.9,,,15.0,X2,21,1.1,1.0,0.0
4d99e8c1,V1,2.4,,,18.0,X4,21,1.2,0.7,0.0
4d99e8c1,V1,2.7,,,14.0,X5,21,0.8,0.3,0.0
4d99e8c1,V1,3.7,,,11.0,X1,21,0.5,1.0,0.0
4d99e8c1,V1,3.7,,,11.0,X1,21,0.3,1.0,0.0
b98b902d,V1,3.4,A1,,36.0,X2,20,2.9,0.4,0.0
b98b902d,V1,4.0,A1,,32.0,X5,20,2.5,0.3,0.0
b98b902d,V1,4.6,A1,,30.0,X0,20,2.3,0.9,0.0
b98b902d,V1,4.6,A1,,28.0,X1,20,2.0,1.0,0.0
b98b902d,V1,4.3,A0,,28.0,X1,20,1.9,0.6,0.0
b98b902d,V1,3.6,A1,,35.0,X1,19,2.2,1.1,0.0
b98b902d,V1,3.0,A1,,38.0,X2,17,2.3,0.4,0.0
b98b902d,V1,4.2,A1,,31.0,X0,19,1.7,0.3,0.0
72af65c0,V0,3.7,A0,,17.0,X7,21,1.7,0.3,0.0
72af65c0,V0,3.1,A0,,21.0,X6,21,1.8,0.6,0.0
72af65c0,V0,2.9,A0,,23.0,X7,21,1.8,0.5,0.0
72af65c0,V0,3.5,A0,,21.0,X4,21,1.5,0.5,0.0
72af65c0,V0,3.4,A0,,19.0,X4,21,1.3,0.7,0.0
72af65c0,V0,3.4,A0,,17.0,X4,21,1.0,0.7,0.0
72af65c0,V0,3.9,A0,,15.0,X4,21,0.7,0.6,0.0
72af65c0,V0,2.0,,,25.0,X4,21,1.3,0.2,0.0
fa604796,V0,2.8,A0,,28.0,X6,6,2.4,0.3,0.0
fa604796,V0,3.9,A0,,23.0,X1,11,1.9,0.8,0.0
fa604796,V0,4.2,A0,,19.0,X7,14,1.5,0.5,0.0
fa604796,V0,3.4,A0,,20.0,X6,20,1.5,2.1,0.0
fa604796,V0,3.2,A0,,21.0,X7,21,1.4,2.2,0.0
fa604796,V0,4.0,A0,,18.0,X7,21,1.1,0.6,0.0
fa604796,V0,3.5,A0,,18.0,X7,21,0.9,1.1,0.1
fa604796,V0,3.3,,,16.0,X0,21,0.7,0.8,0.0
984f17c0,V2,3.5,A1,,37.0,X1,17,3.0,1.1,0.0
984f17c0,V2,3.2,A1,,39.0,X2,13,3.0,2.2,0.0
984f17c0,V2,3.5,A1,,36.0,X1,14,2.7,0.8,0.0
